1359417604000000.00,140,0,null,28/01/2013,6258,HN,0,-6.264104,53.313873,0,140010,33622,895,0
1359417604000000.00,40,0,040D0001,28/01/2013,2217,HN,0,-6.379817,53.418503,-580,40203,40016,6005,0
1359417604000000.00,18,0,180001,28/01/2013,868,D1,0,-6.382783,53.357983,1802,18001,38096,4359,1
1359417604000000.00,49,0,490001,28/01/2013,3419,RD,0,-6.375124,53.283062,58,49001,33484,7180,0
1359417604000000.00,1,0,null,28/01/2013,4322,RD,0,-6.26219,53.391178,0,1002,33489,226,0
1359417604000000.00,31,0,311001,28/01/2013,7023,CF,0,-6.229583,53.364399,-246,31003,38087,296,1
1359417604000000.00,25,0,025A1001,28/01/2013,538,CD,0,-6.267,53.345451,-61,25017,33225,347,0
1359417604000000.00,27,0,077A0001,28/01/2013,4136,RD,0,-6.3205,53.293617,-499,27017,33104,7460,0
1359417604000000.00,25,0,025A0001,28/01/2013,2866,CD,0,-6.443028,53.346989,-252,25007,33411,4612,0
1359417604000000.00,16,0,016C0001,28/01/2013,5283,SL,0,-6.254617,53.355534,-747,16020,33130,262,0
1359417604000000.00,42,0,421001,28/01/2013,7144,CF,0,-6.190067,53.358967,0,42001,38077,296,1
1359417604000000.00,38,0,380001,28/01/2013,1193,PO,0,-6.39091,53.403881,-68,38010,33436,4996,1
1359417604000000.00,33,0,330002,28/01/2013,236,SL,0,-6.128259,53.518524,-957,33004,43059,3771,0
1359417604000000.00,65,0,650001,28/01/2013,7235,RD,0,-6.580502,53.126564,-967,65003,38006,7286,1
1359417604000000.00,7,0,70004,28/01/2013,6063,D1,0,-6.194233,53.2836,-1096,7009,43010,3221,0
1359417604000000.00,145,0,1450001,28/01/2013,6346,D1,0,-6.138258,53.248466,-753,145003,33611,3133,0
1359417604000000.00,123,0,1231001,28/01/2013,4415,SL,0,-6.332423,53.322174,244,123012,38044,7153,0
1359417604000000.00,747,0,7471001,28/01/2013,3464,SL,0,-6.291934,53.347065,-787,747003,40039,4319,1
1359417604000000.00,7,0,71003,28/01/2013,6071,D1,0,-6.235958,53.333096,-534,7007,43005,487,0
1359417607000000.00,140,0,1401001,28/01/2013,6927,HN,0,-6.272717,53.417866,209,140007,33454,7149,1
1359417607000000.00,56,0,056A1001,28/01/2013,1830,RD,0,-6.245327,53.343327,-808,56001,33492,350,0
1359417607000000.00,40,0,040D1001,28/01/2013,2223,HN,0,-6.26014,53.353176,-475,40207,40021,4725,0
1359417607000000.00,151,0,1510002,28/01/2013,3882,CD,0,-6.369133,53.354366,247,151008,43023,7016,0
1359417607000000.00,29,0,029A0001,28/01/2013,5846,CF,0,-6.1578,53.378632,-366,29003,43068,938,1
1359417607000000.00,41,0,041C0001,28/01/2013,169,SL,0,-6.25885,53.359451,-428,41011,33423,4957,1
1359417607000000.00,14,0,140001,28/01/2013,5305,D1,0,-6.255445,53.275112,-468,14003,33533,2856,0
1359417607000000.00,171,0,017A1004,28/01/2013,5262,HN,0,-6.371452,53.397717,-530,171004,33279,7334,0
1359417607000000.00,150,0,1500001,28/01/2013,6130,RD,0,-6.323346,53.295563,-37,150003,33200,6132,1
1359417607000000.00,332,0,033B0001,28/01/2013,497,HN,0,-6.115012,53.49321,-225,332001,33620,3725,0
1359417607000000.00,1,0,null,28/01/2013,4309,RD,0,-6.265345,53.353436,0,1001,43076,10,0
1359417607000000.00,13,0,131005,28/01/2013,3406,CD,0,-6.269407,53.343739,-346,13003,33189,2001,0
1359417607000000.00,46,0,046A0001,28/01/2013,6675,D2,0,-6.136055,53.295223,-698,46019,36019,2036,0
1359417607000000.00,27,0,077A1001,28/01/2013,4217,RD,0,-6.239623,53.342545,-607,27023,33482,353,1
1359417607000000.00,31,0,321001,28/01/2013,5896,CF,0,-6.256236,53.350414,-586,31009,38019,621,1
1359417607000000.00,15,0,015A0001,28/01/2013,2580,RD,0,-6.3037,53.309849,-135,15009,33471,1082,0
1359417607000000.00,4,0,40001,28/01/2013,4555,HN,0,-6.165327,53.286274,30,4001,43046,6085,0
1359417607000000.00,65,0,065B0001,28/01/2013,7221,RD,0,-6.378978,53.276688,-669,65005,38008,7331,0
1359417607000000.00,451,0,045A0001,28/01/2013,5787,D1,0,-6.109348,53.19051,-326,451004,33642,4136,0
1359417607000000.00,44,0,440001,28/01/2013,4233,D2,0,-6.203629,53.247532,-327,44001,33150,3475,0
1359417607000000.00,63,0,630001,28/01/2013,1098,D1,0,-6.23705,53.308285,180,63003,33540,3277,0
1359417607000000.00,4,0,41002,28/01/2013,4599,HN,0,-6.247733,53.409752,-632,4012,43038,400,0
1359417609000000.00,27,0,077A0001,28/01/2013,4163,RD,0,-6.362136,53.287361,-398,27022,33319,2617,0
1359417609000000.00,17,0,171001,28/01/2013,759,D2,0,-6.263717,53.333752,-59,17002,33138,2190,0
1359417609000000.00,102,0,1021001,28/01/2013,429,HN,0,-6.116667,53.391815,-427,102001,43043,4381,1
1359417609000000.00,79,0,null,28/01/2013,2972,CD,0,-6.342817,53.348331,215,79002,33195,2908,0
1359417609000000.00,84,0,841004,28/01/2013,5084,D1,0,-6.101348,53.204819,-523,84001,38027,4156,0
1359417609000000.00,40,0,401002,28/01/2013,5433,CD,0,-6.297333,53.347832,180,40002,33295,319,0
1359417609000000.00,39,0,390002,28/01/2013,3256,PO,0,-6.399338,53.397419,-510,39025,36061,1869,0
1359417609000000.00,7,0,70004,28/01/2013,6067,D1,0,-6.136947,53.279583,-894,7014,43011,3204,0
1359417611000000.00,150,0,1501001,28/01/2013,6151,RD,0,-6.2331,53.342266,0,150005,33481,5192,1
1359417611000000.00,14,0,014C0001,28/01/2013,5355,D2,0,-6.231233,53.317032,0,14006,33090,336,1
1359417611000000.00,76,0,760001,28/01/2013,3777,CD,0,-6.375096,53.286221,-200,76001,33608,4347,1
1359417611000000.00,25,0,250001,28/01/2013,703,CD,0,-6.369167,53.354382,-704,25014,33102,3888,0
1359417611000000.00,49,0,491001,28/01/2013,2837,RD,0,-6.260149,53.344486,-413,49006,43078,1358,0
1359417611000000.00,16,0,160001,28/01/2013,4790,SL,0,-6.249166,53.271732,-456,16015,33449,5052,0
1359417611000000.00,83,0,831003,28/01/2013,5649,HN,0,-6.278067,53.416733,-422,83006,40022,1359,0
1359417611000000.00,66,0,660001,28/01/2013,2444,PO,0,-6.462456,53.355621,103,66017,33583,3888,0
1359417611000000.00,140,0,null,28/01/2013,6228,HN,0,-6.266963,53.371498,-7,140013,33506,274,0
1359417611000000.00,68,0,680003,28/01/2013,1725,CD,0,-6.395213,53.325645,-720,68004,38058,2114,0
1359417611000000.00,14,0,014C1001,28/01/2013,5409,SL,0,-6.254333,53.350533,-667,14105,33419,297,1
1359417611000000.00,171,0,017A0005,28/01/2013,5265,HN,0,-6.23246,53.397316,-168,171003,33508,992,0
1359417611000000.00,13,0,130007,28/01/2013,3400,CD,0,-6.389081,53.325191,541,13009,33399,4663,1
1359417611000000.00,11,0,110001,28/01/2013,4505,D1,0,-6.236833,53.305752,423,11006,33528,4847,0
1359417611000000.00,451,0,045A1001,28/01/2013,5763,D1,0,-6.18445,53.303299,-6,451002,33648,4983,1
1359417611000000.00,122,0,null,28/01/2013,1368,PO,0,-6.311169,53.327183,0,12216,33364,6094,0
1359417611000000.00,65,0,065B1001,28/01/2013,7208,RD,0,-6.245433,53.343399,-1577,65001,38007,1358,0
1359417611000000.00,54,0,054A0001,28/01/2013,2788,D1,0,-6.372823,53.289677,-390,54002,33646,5008,0
1359417611000000.00,15,0,151001,28/01/2013,7324,HN,0,-6.266733,53.408768,0,15105,33621,6317,1
1359417611000000.00,67,0,671001,28/01/2013,905,PO,0,-6.308554,53.348221,-516,67005,40005,2251,0
1359417611000000.00,68,0,691001,28/01/2013,1713,CD,0,-6.2975,53.347649,-103,68006,38061,2912,0
1359417611000000.00,37,0,371002,28/01/2013,1882,PO,0,-6.27145,53.355282,-247,37003,33570,313,1
1359417611000000.00,54,0,054A1001,28/01/2013,2802,D2,0,-6.252083,53.331383,-503,54005,33389,2383,0
1359417611000000.00,84,0,840001,28/01/2013,5115,D1,0,-6.101106,53.204338,-771,84005,38033,4168,1
1359417611000000.00,25,0,025B0001,28/01/2013,617,CD,0,-6.297567,53.348099,95,25011,33610,7128,0
1359417611000000.00,83,0,830003,28/01/2013,5709,HN,0,-6.2948,53.407818,-647,83012,40018,315,0
1359417613000000.00,145,0,1451002,28/01/2013,6289,D2,0,-6.257884,53.342758,-917,145102,36029,792,0
1359417613000000.00,15,0,null,28/01/2013,2765,RD,0,-6.321096,53.271904,0,15029,33009,6280,0
1359417613000000.00,31,0,320001,28/01/2013,7038,CF,0,-6.135233,53.407116,-842,31006,38010,3620,0
1359417613000000.00,38,0,700001,28/01/2013,1314,PO,0,-6.451492,53.41486,-254,38014,33555,3329,0
1359417613000000.00,75,0,751001,28/01/2013,1051,D1,0,-6.230933,53.317101,469,75006,38028,2616,0
1359417613000000.00,16,0,161001,28/01/2013,4835,SL,0,-6.23765,53.429001,-366,16004,33129,7347,1
1359417613000000.00,9,0,90001,28/01/2013,3673,PO,0,-6.301116,53.312466,-366,9007,33313,4392,1
1359417613000000.00,27,0,271003,28/01/2013,3964,CF,0,-6.260124,53.34449,-864,27101,33283,1358,0
1359417613000000.00,42,0,420001,28/01/2013,7133,CF,0,-6.153223,53.44902,-550,42014,33229,3585,0
1359417615000000.00,67,0,null,28/01/2013,951,PO,0,-6.543935,53.373543,0,67006,33311,6089,0
1359417615000000.00,46,0,470001,28/01/2013,6735,D1,0,-6.213336,53.264236,-395,46025,33527,7417,0
1359417615000000.00,33,0,331001,28/01/2013,264,SL,0,-6.214405,53.465286,-56,825002,43054,3750,0
1359417615000000.00,41,0,041C0001,28/01/2013,126,SL,0,-6.218019,53.46307,-1019,41001,33421,3711,0
1359417615000000.00,33,0,331005,28/01/2013,266,SL,0,-6.10764,53.580582,-20,33011,43051,3818,0
1359417615000000.00,41,0,041B0002,28/01/2013,61,SL,0,-6.272433,53.467766,-546,41008,33426,3874,1
1359417615000000.00,27,0,270001,28/01/2013,4182,RD,0,-6.394917,53.277534,-1207,27014,33203,2355,1
1359417617000000.00,38,0,381003,28/01/2013,1167,PO,0,-6.262082,53.353279,-183,38003,33598,819,0
1359417617000000.00,83,0,831001,28/01/2013,5613,HN,0,-6.298119,53.421013,-401,83002,38069,1552,0
1359417621000000.00,68,0,690001,28/01/2013,1752,CD,0,-6.47925,53.277882,95,68003,38062,4560,0
1359417621000000.00,39,0,391001,28/01/2013,3068,PO,0,-6.31308,53.366512,-488,39003,33591,1701,1
1359417621000000.00,66,0,066A0001,28/01/2013,2390,PO,0,-6.428117,53.356133,-7,66001,33370,3994,1
1359417621000000.00,44,0,null,28/01/2013,3991,D2,0,-6.249812,53.384808,0,44003,33137,207,0
1359417621000000.00,18,0,181001,28/01/2013,834,D1,0,-6.290083,53.331432,-929,18003,33465,2212,0
1359417621000000.00,39,0,039A0001,28/01/2013,3151,PO,0,-6.374033,53.388115,-546,39008,33556,7162,1
1359417621000000.00,40,0,040D1001,28/01/2013,2220,HN,0,-6.277933,53.416466,-68,40206,33160,6071,1
1359417621000000.00,140,0,1400002,28/01/2013,6885,HN,0,-6.26515,53.401749,-412,140005,33546,264,0
1359417621000000.00,31,0,null,28/01/2013,6324,CF,0,-6.110826,53.389385,0,31002,43065,585,0
1359417621000000.00,40,0,401001,28/01/2013,5547,HN,0,-6.265983,53.416882,471,40107,33184,7474,1
1359417621000000.00,39,0,390001,28/01/2013,3060,PO,0,-6.379034,53.392483,-846,39002,36067,7162,1
1359417621000000.00,65,0,651003,28/01/2013,7252,RD,0,-6.241783,53.342884,-1224,65007,33479,1358,0
1359417621000000.00,16,0,160001,28/01/2013,4774,SL,0,-6.254066,53.355934,-1508,16013,33124,2975,1
1359417621000000.00,7,0,71003,28/01/2013,6069,D1,0,-6.230683,53.317451,-923,7017,43018,279,0
1359417621000000.00,15,0,150001,28/01/2013,5019,RD,0,-6.330113,53.276764,-518,15021,33493,4869,0
1359417621000000.00,37,0,370001,28/01/2013,1895,PO,0,-6.402762,53.381229,-307,37006,33562,4895,0
1359417621000000.00,451,0,045A1001,28/01/2013,5748,D1,0,-6.2306,53.317482,-271,451001,33398,3237,0
1359417621000000.00,67,0,670001,28/01/2013,883,PO,0,-6.482541,53.352264,-177,67002,33572,3893,0
1359417625000000.00,14,0,140001,28/01/2013,5305,D1,0,-6.255466,53.274384,-468,14003,33533,2857,0
1359417625000000.00,56,0,056A1001,28/01/2013,1830,RD,0,-6.241383,53.342773,-848,56001,33492,352,0
1359417625000000.00,171,0,017A1004,28/01/2013,5262,HN,0,-6.37474,53.395344,-545,171004,33279,1838,0
1359417625000000.00,25,0,025A0001,28/01/2013,2866,CD,0,-6.444462,53.345181,-276,25007,33411,4612,0
1359417625000000.00,16,0,016C0001,28/01/2013,5283,SL,0,-6.2546,53.355549,-747,16020,33130,262,0
1359417625000000.00,272,0,027B0002,28/01/2013,369,HN,0,-6.2782,53.416752,0,272005,33552,332,1
1359417625000000.00,41,0,041C0001,28/01/2013,169,SL,0,-6.2577,53.358234,-428,41011,33423,4957,1
1359417625000000.00,49,0,490001,28/01/2013,3419,RD,0,-6.375124,53.283062,85,49001,33484,7180,0
1359417625000000.00,171,0,017A0005,28/01/2013,5259,HN,0,-6.266317,53.409851,21,171008,40012,1012,1
1359417625000000.00,25,0,025A1001,28/01/2013,538,CD,0,-6.269166,53.345249,-61,25017,33225,347,0
1359417625000000.00,140,0,null,28/01/2013,6258,HN,0,-6.264104,53.313873,0,140010,33622,895,0
1359417625000000.00,7,0,70004,28/01/2013,6063,D1,0,-6.194583,53.286865,-1096,7009,43010,3221,0
1359417625000000.00,27,0,077A0001,28/01/2013,4136,RD,0,-6.3171,53.294334,-499,27017,33104,7460,0
1359417625000000.00,7,0,71003,28/01/2013,6071,D1,0,-6.237428,53.335224,-556,7007,43005,489,0
1359417625000000.00,42,0,421001,28/01/2013,7144,CF,0,-6.190033,53.358967,0,42001,38077,296,1
1359417625000000.00,15,0,015A0001,28/01/2013,2580,RD,0,-6.303167,53.31015,-135,15009,33471,1082,0
1359417625000000.00,140,0,1401001,28/01/2013,6927,HN,0,-6.277817,53.418152,209,140007,33454,7149,1
1359417625000000.00,145,0,1450001,28/01/2013,6346,D1,0,-6.137254,53.247757,-753,145003,33611,3133,0
1359417625000000.00,40,0,040D0001,28/01/2013,2217,HN,0,-6.379817,53.418503,-580,40203,40016,6005,0
1359417625000000.00,39,0,039A1002,28/01/2013,3241,PO,0,-6.264825,53.346329,-480,39026,36063,1479,0
1359417625000000.00,38,0,380001,28/01/2013,1193,PO,0,-6.392744,53.404831,-68,38010,33436,4996,0
1359417625000000.00,18,0,180001,28/01/2013,868,D1,0,-6.382783,53.357983,1822,18001,38096,4359,1
1359417625000000.00,31,0,311001,28/01/2013,7023,CF,0,-6.224617,53.363766,-246,31003,38087,296,1
1359417625000000.00,40,0,400001,28/01/2013,5500,CD,0,-6.397995,53.346981,741,40010,33100,2124,1
1359417625000000.00,747,0,7471001,28/01/2013,3464,SL,0,-6.28205,53.346832,-787,747003,40039,4319,1
1359417625000000.00,145,0,null,28/01/2013,5914,D1,0,-6.2837,53.343395,0,145007,38036,4320,0
1359417625000000.00,46,0,046A1002,28/01/2013,6525,D2,0,-6.258439,53.339382,-629,46004,36003,790,0
1359417625000000.00,272,0,027B0002,28/01/2013,288,HN,0,-6.276717,53.416882,219,272002,33451,332,1
1359417625000000.00,9,0,91001,28/01/2013,3688,PO,0,-6.284567,53.373482,997,9013,33433,7131,1
1359417625000000.00,65,0,650001,28/01/2013,7235,RD,0,-6.580502,53.126564,-967,65003,38006,7286,1
1359417625000000.00,33,0,330002,28/01/2013,236,SL,0,-6.12367,53.517902,-979,33004,43059,3772,0
1359417625000000.00,41,0,411001,28/01/2013,162,SL,0,-6.260768,53.360287,-454,41018,33270,48,0
1359417625000000.00,75,0,null,28/01/2013,1079,D1,0,-6.309363,53.296314,576,75001,33639,7181,0
1359417627000000.00,151,0,1510002,28/01/2013,3882,CD,0,-6.363983,53.353416,247,151008,43023,7016,0
1359417627000000.00,332,0,033B0001,28/01/2013,497,HN,0,-6.113624,53.493267,-225,332001,33620,3726,0
1359417627000000.00,150,0,1500001,28/01/2013,6130,RD,0,-6.323346,53.295563,-37,150003,33200,6132,1
1359417627000000.00,29,0,029A0001,28/01/2013,5846,CF,0,-6.16165,53.376266,-366,29003,43068,938,1
1359417627000000.00,102,0,1021001,28/01/2013,429,HN,0,-6.11665,53.3918,-427,102001,43043,4381,1
1359417627000000.00,17,0,171001,28/01/2013,759,D2,0,-6.262784,53.332802,-59,17002,33138,2190,0
1359417627000000.00,41,0,041C0001,28/01/2013,169,SL,0,-6.2577,53.358234,-428,41011,33423,4957,1
1359417627000000.00,67,0,671001,28/01/2013,905,PO,0,-6.306043,53.348331,-516,67005,40005,2251,0
1359417627000000.00,31,0,321001,28/01/2013,5896,CF,0,-6.256236,53.350414,-586,31009,38019,621,1
1359417627000000.00,44,0,440001,28/01/2013,4233,D2,0,-6.200898,53.246132,-327,44001,33150,3475,0
1359417627000000.00,27,0,077A0001,28/01/2013,4163,RD,0,-6.363265,53.288513,-398,27022,33319,2557,1
1359417627000000.00,4,0,40001,28/01/2013,4555,HN,0,-6.214334,53.334984,30,4001,43046,6085,0
1359417627000000.00,451,0,045A0001,28/01/2013,5787,D1,0,-6.109387,53.189148,-326,451004,33642,4147,0
1359417627000000.00,40,0,401002,28/01/2013,5433,CD,0,-6.297333,53.347832,180,40002,33295,319,0
1359417627000000.00,4,0,41002,28/01/2013,4599,HN,0,-6.253233,53.409515,-632,4012,43038,400,0
1359417627000000.00,65,0,065B0001,28/01/2013,7221,RD,0,-6.37897,53.276157,-669,65005,38008,2559,0
1359417627000000.00,7,0,70004,28/01/2013,6067,D1,0,-6.138208,53.278973,-894,7014,43011,3205,0
1359417627000000.00,63,0,630001,28/01/2013,1098,D1,0,-6.238367,53.310833,180,63003,33540,3277,0
1359417627000000.00,150,0,1501001,28/01/2013,6151,RD,0,-6.2331,53.342266,0,150005,33481,5192,1
1359417627000000.00,39,0,390002,28/01/2013,3256,PO,0,-6.400796,53.3993,-510,39025,36061,1870,0
1359417627000000.00,1,0,null,28/01/2013,4309,RD,0,-6.265345,53.353436,0,1001,43076,10,0
1359417627000000.00,40,0,040D1001,28/01/2013,2223,HN,0,-6.26014,53.353176,-475,40207,40021,4725,0
1359417629000000.00,49,0,491001,28/01/2013,2837,RD,0,-6.259092,53.345303,-413,49006,43078,1358,0
1359417629000000.00,83,0,831003,28/01/2013,5649,HN,0,-6.278067,53.416733,-422,83006,40022,1359,0
1359417629000000.00,83,0,830001,28/01/2013,5698,HN,0,-6.34085,53.316715,-367,83011,40014,2492,1
1359417629000000.00,68,0,680003,28/01/2013,1725,CD,0,-6.395556,53.327663,-738,68004,38058,2115,0
1359417629000000.00,37,0,371002,28/01/2013,1882,PO,0,-6.27295,53.354034,-247,37003,33570,313,1
1359417629000000.00,83,0,830003,28/01/2013,5709,HN,0,-6.289433,53.408134,-647,83012,40018,315,0
1359417629000000.00,11,0,110001,28/01/2013,4505,D1,0,-6.236933,53.307968,423,11006,33528,4847,0
1359417629000000.00,451,0,045A1001,28/01/2013,5763,D1,0,-6.187783,53.304966,-6,451002,33648,4983,1
1359417629000000.00,54,0,054A1001,28/01/2013,2802,D2,0,-6.249967,53.330185,-503,54005,33389,2383,0
1359417629000000.00,122,0,null,28/01/2013,1368,PO,0,-6.311169,53.327183,0,12216,33364,6094,0
1359417629000000.00,15,0,151001,28/01/2013,7324,HN,0,-6.26555,53.411316,0,15105,33621,6317,1
1359417631000000.00,16,0,160001,28/01/2013,4790,SL,0,-6.2539,53.271816,-456,16015,33449,5052,0
1359417631000000.00,84,0,840001,28/01/2013,5115,D1,0,-6.101106,53.204338,-750,84005,38033,4168,1
1359417631000000.00,25,0,025B0001,28/01/2013,617,CD,0,-6.297583,53.348083,95,25011,33610,7128,0
1359417631000000.00,14,0,014C0001,28/01/2013,5355,D2,0,-6.23125,53.317051,0,14006,33090,336,1
1359417631000000.00,16,0,161001,28/01/2013,4835,SL,0,-6.242167,53.428135,-366,16004,33129,7347,1
1359417631000000.00,31,0,320001,28/01/2013,7038,CF,0,-6.13285,53.404583,-842,31006,38010,3620,0
1359417631000000.00,25,0,250001,28/01/2013,703,CD,0,-6.364117,53.353432,-704,25014,33102,3888,0
1359417631000000.00,76,0,760001,28/01/2013,3777,CD,0,-6.375096,53.286221,-200,76001,33608,4347,1
1359417631000000.00,66,0,660001,28/01/2013,2444,PO,0,-6.463304,53.355991,120,66017,33583,3888,0
1359417631000000.00,140,0,null,28/01/2013,6228,HN,0,-6.266963,53.371498,-7,140013,33506,274,0
1359417631000000.00,27,0,271001,28/01/2013,4028,CF,0,-6.167383,53.392235,453,27112,33233,4595,1
1359417631000000.00,68,0,691001,28/01/2013,1713,CD,0,-6.2975,53.347649,-103,68006,38061,2912,0
1359417631000000.00,54,0,054A0001,28/01/2013,2788,D1,0,-6.375446,53.2892,-406,54002,33646,4640,0
1359417631000000.00,9,0,90001,28/01/2013,3673,PO,0,-6.298967,53.312534,-366,9007,33313,4392,1
1359417631000000.00,13,0,131002,28/01/2013,3341,HN,0,-6.265926,53.416931,1045,13102,40015,323,0
1359417631000000.00,13,0,130007,28/01/2013,3400,CD,0,-6.391376,53.324276,541,13009,33399,4663,0
1359417631000000.00,14,0,014C1001,28/01/2013,5409,SL,0,-6.255667,53.352402,-667,14105,33419,297,1
1359417631000000.00,171,0,017A0005,28/01/2013,5265,HN,0,-6.229198,53.39761,-168,171003,33508,7044,0
1359417631000000.00,84,0,840001,28/01/2013,5099,D1,0,-6.066538,53.100136,-8,84003,38034,4254,0
1359417633000000.00,42,0,420001,28/01/2013,7133,CF,0,-6.152916,53.447563,-567,42014,33229,3625,1
1359417633000000.00,33,0,331005,28/01/2013,266,SL,0,-6.106879,53.580292,-4,33011,43051,3818,0
1359417633000000.00,75,0,751001,28/01/2013,1051,D1,0,-6.23095,53.317116,469,75006,38028,2616,0
1359417633000000.00,41,0,041C0001,28/01/2013,126,SL,0,-6.217041,53.463646,-1019,41001,33421,3712,0
1359417633000000.00,41,0,041B0002,28/01/2013,61,SL,0,-6.271966,53.465416,-546,41008,33426,3874,1
1359417633000000.00,145,0,1451002,28/01/2013,6289,D2,0,-6.258726,53.34314,-917,145102,36029,792,0
1359417633000000.00,38,0,700001,28/01/2013,1314,PO,0,-6.455865,53.41539,-272,38014,33555,3330,0
1359417633000000.00,27,0,271003,28/01/2013,3964,CF,0,-6.259099,53.345474,-896,27101,33283,1358,0
1359417633000000.00,102,0,1020001,28/01/2013,409,HN,0,-6.236007,53.452446,-256,102005,43048,3702,0
1359417633000000.00,67,0,null,28/01/2013,951,PO,0,-6.543935,53.373543,0,67006,33311,6089,0
1359417633000000.00,15,0,null,28/01/2013,2765,RD,0,-6.321096,53.271904,0,15029,33009,6280,0
1359417633000000.00,33,0,331001,28/01/2013,264,SL,0,-6.216073,53.464569,-106,825002,43054,3750,0
1359417635000000.00,46,0,470001,28/01/2013,6735,D1,0,-6.21219,53.263126,-395,46025,33527,7417,0
1359417639000000.00,83,0,831001,28/01/2013,5613,HN,0,-6.292884,53.42067,-401,83002,38069,1552,0
1359417639000000.00,39,0,391001,28/01/2013,3068,PO,0,-6.31023,53.365555,-488,39003,33591,1701,0
1359417641000000.00,67,0,670001,28/01/2013,883,PO,0,-6.486617,53.350246,-177,67002,33572,3893,0
1359417641000000.00,39,0,039A0001,28/01/2013,3151,PO,0,-6.369583,53.385899,-546,39008,33556,7162,1
1359417641000000.00,15,0,150001,28/01/2013,5019,RD,0,-6.331184,53.276196,-518,15021,33493,3007,1
1359417641000000.00,18,0,181001,28/01/2013,834,D1,0,-6.284817,53.330685,-929,18003,33465,2212,0
1359417641000000.00,37,0,370001,28/01/2013,1895,PO,0,-6.403521,53.382729,-307,37006,33562,7217,0
1359417641000000.00,451,0,045A1001,28/01/2013,5748,D1,0,-6.2306,53.317467,-271,451001,33398,3237,0
1359417641000000.00,7,0,71003,28/01/2013,6069,D1,0,-6.230683,53.317451,-923,7017,43018,279,0
1359417641000000.00,66,0,066A0001,28/01/2013,2390,PO,0,-6.423917,53.35815,-7,66001,33370,3994,1
1359417641000000.00,16,0,160001,28/01/2013,4774,SL,0,-6.254066,53.355949,-1508,16013,33124,2975,1
1359417641000000.00,140,0,1400002,28/01/2013,6885,HN,0,-6.265267,53.404449,-412,140005,33546,264,0
1359417641000000.00,31,0,null,28/01/2013,6324,CF,0,-6.110826,53.389385,0,31002,43065,585,0
1359417641000000.00,39,0,390001,28/01/2013,3060,PO,0,-6.378366,53.390835,-846,39002,36067,7162,1
1359417641000000.00,65,0,651003,28/01/2013,7252,RD,0,-6.239666,53.342617,-1224,65007,33479,1358,0
